0.000000e+0;3.390000e-17
1.000000e-4;3.390000e-17
1.200000e-4;3.094630e-17
1.400000e-4;2.865070e-17
1.600000e-4;2.680030e-17
1.900000e-4;2.459360e-17
2.200000e-4;2.285540e-17
2.600000e-4;2.102390e-17
3.100000e-4;1.925390e-17
3.700000e-4;1.762380e-17
4.400000e-4;1.616120e-17
5.200000e-4;1.486610e-17
6.200000e-4;1.361460e-17
7.400000e-4;1.246190e-17
8.800000e-4;1.142770e-17
1.000000e-3;1.072010e-17
1.200000e-3;9.786090e-18
1.400000e-3;9.060160e-18
1.600000e-3;8.475000e-18
1.900000e-3;7.777190e-18
2.200000e-3;7.227500e-18
2.600000e-3;6.648340e-18
3.100000e-3;6.088620e-18
3.700000e-3;5.573130e-18
4.400000e-3;5.110620e-18
5.200000e-3;4.701080e-18
6.200000e-3;4.305300e-18
7.400000e-3;3.940790e-18
8.800000e-3;3.613750e-18
1.000000e-2;3.390000e-18
1.200000e-2;3.094630e-18
1.400000e-2;2.865070e-18
1.600000e-2;2.680030e-18
1.900000e-2;2.459360e-18
2.200000e-2;2.285540e-18
2.600000e-2;2.102390e-18
3.100000e-2;1.925390e-18
3.700000e-2;1.762380e-18
4.400000e-2;1.616120e-18
5.200000e-2;1.486610e-18
6.200000e-2;1.361460e-18
7.400000e-2;1.246190e-18
8.800000e-2;1.142770e-18
1.000000e-1;1.072010e-18
1.200000e-1;9.786090e-19
1.400000e-1;9.060160e-19
1.600000e-1;8.475000e-19
1.900000e-1;7.777190e-19
2.200000e-1;7.227500e-19
2.600000e-1;6.648340e-19
3.100000e-1;6.088620e-19
3.700000e-1;5.573130e-19
4.400000e-1;5.110620e-19
5.200000e-1;4.701080e-19
6.200000e-1;4.305300e-19
7.400000e-1;3.940790e-19
8.800000e-1;3.613750e-19
1.000000e+0;3.390000e-19
1.200000e+0;3.094630e-19
1.400000e+0;2.865070e-19
1.600000e+0;2.680030e-19
1.900000e+0;2.459360e-19
2.200000e+0;2.285540e-19
2.600000e+0;2.102390e-19
3.100000e+0;1.925390e-19
3.700000e+0;1.762380e-19
4.400000e+0;1.616120e-19
5.200000e+0;1.486610e-19
6.200000e+0;1.361460e-19
7.400000e+0;1.246190e-19
8.800000e+0;1.142770e-19
1.000000e+1;1.072010e-19
1.200000e+1;9.786090e-20
1.400000e+1;9.060160e-20
1.600000e+1;8.475000e-20
1.900000e+1;7.777190e-20
2.200000e+1;7.227500e-20
2.600000e+1;6.648340e-20
3.100000e+1;6.088620e-20
3.700000e+1;5.573130e-20
4.400000e+1;5.110620e-20
5.200000e+1;4.701080e-20
6.200000e+1;4.305300e-20
7.400000e+1;3.940790e-20
8.800000e+1;3.613750e-20
1.000000e+2;3.390000e-20
1.200000e+2;3.094630e-20
1.400000e+2;2.865070e-20
1.600000e+2;2.680030e-20
1.900000e+2;2.459360e-20
2.200000e+2;2.285540e-20
2.600000e+2;2.102390e-20
3.100000e+2;1.925390e-20
3.700000e+2;1.762380e-20
4.400000e+2;1.616120e-20
5.200000e+2;1.486610e-20
6.200000e+2;1.361460e-20
7.400000e+2;1.246190e-20
8.800000e+2;1.142770e-20
1.000000e+3;1.072010e-20
1.200000e+3;9.786090e-21
1.400000e+3;9.060160e-21
1.600000e+3;8.475000e-21
1.900000e+3;7.777190e-21
2.100000e+3;7.397590e-21
2.600000e+3;6.648340e-21
3.100000e+3;6.088620e-21
3.700000e+3;5.573130e-21
4.400000e+3;5.110620e-21
5.200000e+3;4.701080e-21
6.200000e+3;4.305300e-21
7.400000e+3;3.940790e-21
8.800000e+3;3.613750e-21
1.000000e+4;3.390000e-21
